image_id,path,height,width,viewpoint,date,timestamp,whale_id,encounter_id
train4496,images/train4496.jpg,479,165,top,2017-08-05,2017-08-05 20:42:47,whale132,whale132-002
train4497,images/train4497.jpg,351,135,top,2017-08-03,2017-08-03 18:24:49,whale019,whale019-000
train4498,images/train4498.jpg,315,116,top,2019-08-26,2019-08-26 10:47:36,whale095,whale095-000
train4499,images/train4499.jpg,372,97,top,2019-08-26,2019-08-26 18:33:03,whale011,whale011-003
train4500,images/train4500.jpg,341,163,top,2017-08-05,2017-08-05 22:29:17,whale168,whale168-000
train4501,images/train4501.jpg,253,65,top,2018-08-30,2018-08-30 00:40:06,whale059,whale059-000
train4502,images/train4502.jpg,347,170,top,2018-08-28,2018-08-28 02:17:13,whale269,whale269-000
train4503,images/train4503.jpg,467,167,top,2018-08-09,2018-08-09 19:10:54,whale477,whale477-000
train4504,images/train4504.jpg,423,154,top,2018-08-29,2018-08-29 23:34:01,whale453,whale453-000
train4505,images/train4505.jpg,611,182,top,2017-08-07,2017-08-07 21:25:47,whale272,whale272-000
train4506,images/train4506.jpg,463,170,top,2018-08-10,2018-08-10 23:58:56,whale510,whale510-000
train4507,images/train4507.jpg,547,184,top,2018-08-25,2018-08-25 22:19:20,whale028,whale028-000
train4508,images/train4508.jpg,529,166,top,2018-08-25,2018-08-25 23:08:01,whale747,whale747-000
train4509,images/train4509.jpg,432,1988,left,2017-08-19,2017-08-19 21:40:24,whale002,whale002-002
train4510,images/train4510.jpg,539,163,top,2019-08-29,2019-08-29 13:18:41,whale093,whale093-000
train4511,images/train4511.jpg,275,106,top,2019-08-26,2019-08-26 11:45:53,whale353,whale353-000
train4512,images/train4512.jpg,237,1388,right,2017-08-07,2017-08-07 20:35:09,whale084,whale084-001
train4513,images/train4513.jpg,174,104,top,2019-08-05,2019-08-05 16:54:00,whale398,whale398-000
train4514,images/train4514.jpg,216,1088,right,2017-08-04,2017-08-04 20:49:20,whale016,whale016-003
train4515,images/train4515.jpg,941,260,top,2018-08-08,2018-08-08 20:09:17,whale036,whale036-002
train4516,images/train4516.jpg,204,72,top,2019-08-29,2019-08-29 14:41:20,whale696,whale696-000
train4517,images/train4517.jpg,284,1479,right,2017-08-19,2017-08-19 20:10:04,whale357,whale357-001
train4518,images/train4518.jpg,156,44,top,2019-08-29,2019-08-29 14:50:57,whale391,whale391-000
train4519,images/train4519.jpg,321,146,top,2017-08-03,2017-08-03 19:10:00,whale069,whale069-005
train4520,images/train4520.jpg,479,169,top,2018-08-12,2018-08-12 01:36:56,whale077,whale077-001
train4521,images/train4521.jpg,108,61,top,2019-08-31,2019-08-31 20:44:02,whale511,whale511-001
train4522,images/train4522.jpg,389,119,top,2019-08-26,2019-08-26 10:31:58,whale118,whale118-002
train4523,images/train4523.jpg,444,142,top,2019-08-31,2019-08-31 21:21:10,whale208,whale208-000
train4524,images/train4524.jpg,305,143,top,2018-08-09,2018-08-09 19:16:00,whale116,whale116-001
train4525,images/train4525.jpg,383,111,top,2019-08-31,2019-08-31 23:26:15,whale018,whale018-002
train4526,images/train4526.jpg,356,104,top,2019-07-30,2019-07-30 19:38:00,whale581,whale581-001
train4527,images/train4527.jpg,520,134,top,2018-08-28,2018-08-28 02:39:40,whale189,whale189-007
train4528,images/train4528.jpg,542,214,top,2018-08-30,2018-08-30 00:56:46,whale581,whale581-000
train4529,images/train4529.jpg,338,118,top,2019-08-05,2019-08-05 16:36:44,whale574,whale574-000
train4530,images/train4530.jpg,369,169,top,2018-08-30,2018-08-30 00:23:28,whale066,whale066-001
train4531,images/train4531.jpg,511,170,top,2018-08-30,2018-08-30 00:24:25,whale059,whale059-000
train4532,images/train4532.jpg,378,102,top,2018-08-10,2018-08-10 22:56:41,whale510,whale510-000
train4533,images/train4533.jpg,520,178,top,2018-08-30,2018-08-30 00:28:16,whale093,whale093-002
train4534,images/train4534.jpg,419,159,top,2018-08-30,2018-08-30 00:28:38,whale059,whale059-000
train4535,images/train4535.jpg,596,211,top,2018-08-25,2018-08-25 22:46:05,whale261,whale261-000
train4536,images/train4536.jpg,210,1643,left,2017-08-07,2017-08-07 22:09:27,whale065,whale065-000
train4537,images/train4537.jpg,417,137,top,2017-08-07,2017-08-07 20:34:50,whale206,whale206-000
train4538,images/train4538.jpg,581,181,top,2018-08-10,2018-08-10 22:47:25,whale015,whale015-001
train4539,images/train4539.jpg,381,95,top,2018-08-30,2018-08-30 00:39:50,whale066,whale066-001
train4540,images/train4540.jpg,336,140,top,2018-08-08,2018-08-08 19:52:47,whale159,whale159-001
train4541,images/train4541.jpg,319,117,top,2019-08-26,2019-08-26 11:52:13,whale444,whale444-000
train4542,images/train4542.jpg,457,163,top,2019-08-30,2019-08-30 15:30:08,whale296,whale296-000
train4543,images/train4543.jpg,301,106,top,2019-08-28,2019-08-28 12:29:08,whale022,whale022-000
train4544,images/train4544.jpg,508,147,top,2018-08-08,2018-08-08 23:38:40,whale203,whale203-000
train4545,images/train4545.jpg,331,112,top,2019-08-05,2019-08-05 18:17:28,whale174,whale174-000
train4546,images/train4546.jpg,201,108,top,2017-08-19,2017-08-19 19:21:16,whale054,whale054-000
train4547,images/train4547.jpg,194,71,top,2019-08-31,2019-08-31 23:37:18,whale602,whale602-000
train4548,images/train4548.jpg,355,133,top,2019-08-30,2019-08-30 15:08:12,whale125,whale125-000
train4549,images/train4549.jpg,261,87,top,2018-08-30,2018-08-30 00:40:10,whale155,whale155-001
train4550,images/train4550.jpg,665,171,top,2019-08-26,2019-08-26 09:35:24,whale036,whale036-000
train4551,images/train4551.jpg,304,1575,left,2017-08-05,2017-08-05 21:24:30,whale748,whale748-000
train4552,images/train4552.jpg,745,141,top,2018-08-29,2018-08-29 23:57:17,whale010,whale010-000
train4553,images/train4553.jpg,353,147,top,2018-08-26,2018-08-26 00:18:39,whale365,whale365-000
train4554,images/train4554.jpg,447,167,top,2018-08-09,2018-08-09 18:53:41,whale328,whale328-002
train4555,images/train4555.jpg,418,162,top,2018-08-26,2018-08-26 00:18:38,whale145,whale145-000
train4556,images/train4556.jpg,478,202,top,2018-08-26,2018-08-26 00:12:21,whale110,whale110-003
train4557,images/train4557.jpg,461,143,top,2017-08-05,2017-08-05 21:38:21,whale302,whale302-003
train4558,images/train4558.jpg,351,105,top,2017-08-03,2017-08-03 19:29:00,whale213,whale213-004
train4559,images/train4559.jpg,717,285,top,2017-08-19,2017-08-19 20:33:19,whale495,whale495-003
train4560,images/train4560.jpg,467,170,top,2019-08-29,2019-08-29 13:47:50,whale155,whale155-000
train4561,images/train4561.jpg,369,128,top,2019-08-26,2019-08-26 18:32:43,whale118,whale118-000
train4562,images/train4562.jpg,546,227,top,2017-08-19,2017-08-19 21:02:43,whale396,whale396-002
train4563,images/train4563.jpg,653,202,top,2018-08-10,2018-08-10 22:55:57,whale516,whale516-000
train4564,images/train4564.jpg,356,148,top,2019-08-05,2019-08-05 17:42:23,whale749,whale749-000
train4565,images/train4565.jpg,289,964,left,2017-08-19,2017-08-19 22:12:24,whale037,whale037-006
train4566,images/train4566.jpg,332,117,top,2019-08-29,2019-08-29 14:29:02,whale555,whale555-000
train4567,images/train4567.jpg,432,161,top,2019-08-26,2019-08-26 11:41:02,whale210,whale210-000
train4568,images/train4568.jpg,366,135,top,2019-08-26,2019-08-26 18:32:27,whale035,whale035-003
train4569,images/train4569.jpg,224,1195,left,2017-08-05,2017-08-05 22:29:15,whale017,whale017-002
train4570,images/train4570.jpg,322,96,top,2019-08-26,2019-08-26 09:33:22,whale008,whale008-001
train4571,images/train4571.jpg,410,145,top,2018-08-09,2018-08-09 19:00:21,whale278,whale278-000
train4572,images/train4572.jpg,277,109,top,2019-08-26,2019-08-26 11:40:11,whale095,whale095-000
train4573,images/train4573.jpg,477,130,top,2019-08-31,2019-08-31 20:52:59,whale013,whale013-000
train4574,images/train4574.jpg,948,301,top,2017-08-19,2017-08-19 22:12:36,whale189,whale189-010
train4575,images/train4575.jpg,406,1856,right,2017-08-05,2017-08-05 21:23:35,whale486,whale486-006
train4576,images/train4576.jpg,432,161,top,2019-08-29,2019-08-29 12:44:35,whale088,whale088-001
train4577,images/train4577.jpg,236,76,top,2019-08-29,2019-08-29 14:50:59,whale040,whale040-000
train4578,images/train4578.jpg,519,180,top,2019-08-26,2019-08-26 09:35:17,whale307,whale307-000
train4579,images/train4579.jpg,474,176,top,2018-08-09,2018-08-09 19:17:11,whale396,whale396-000
train4580,images/train4580.jpg,349,164,top,2019-08-26,2019-08-26 18:36:23,whale018,whale018-006
train4581,images/train4581.jpg,317,85,top,2019-08-30,2019-08-30 14:44:34,whale049,whale049-000
train4582,images/train4582.jpg,431,124,top,2018-08-30,2018-08-30 00:00:59,whale152,whale152-000
train4583,images/train4583.jpg,402,144,top,2017-08-05,2017-08-05 20:42:38,whale700,whale700-001
train4584,images/train4584.jpg,293,133,top,2018-08-30,2018-08-30 00:00:22,whale254,whale254-000
train4585,images/train4585.jpg,254,92,top,2018-08-09,2018-08-09 19:00:09,whale430,whale430-000
train4586,images/train4586.jpg,551,115,top,2019-08-26,2019-08-26 09:35:51,whale307,whale307-000
train4587,images/train4587.jpg,398,166,top,2018-08-30,2018-08-30 00:53:23,whale122,whale122-000
train4588,images/train4588.jpg,372,105,top,2019-08-30,2019-08-30 15:06:41,whale033,whale033-000
train4589,images/train4589.jpg,555,191,top,2018-08-28,2018-08-28 02:17:12,whale269,whale269-000
train4590,images/train4590.jpg,574,203,top,2017-08-07,2017-08-07 22:16:26,whale208,whale208-002
train4591,images/train4591.jpg,756,271,top,2018-08-25,2018-08-25 22:50:47,whale013,whale013-001
train4592,images/train4592.jpg,322,98,top,2017-08-03,2017-08-03 18:07:32,whale147,whale147-001
train4593,images/train4593.jpg,422,146,top,2019-08-05,2019-08-05 17:42:38,whale190,whale190-000
train4594,images/train4594.jpg,637,202,top,2018-08-09,2018-08-09 19:28:40,whale060,whale060-000
train4595,images/train4595.jpg,308,135,top,2018-08-12,2018-08-12 01:35:23,whale503,whale503-000
train4596,images/train4596.jpg,699,242,top,2018-08-09,2018-08-09 00:24:33,whale071,whale071-000
train4597,images/train4597.jpg,789,3392,right,2017-08-07,2017-08-07 20:55:03,whale132,whale132-000
train4598,images/train4598.jpg,293,130,top,2019-08-05,2019-08-05 18:14:25,whale662,whale662-000
train4599,images/train4599.jpg,339,107,top,2019-08-31,2019-08-31 20:51:44,whale126,whale126-000
train4600,images/train4600.jpg,538,205,top,2017-08-05,2017-08-05 21:25:52,whale118,whale118-007
train4601,images/train4601.jpg,609,192,top,2019-08-29,2019-08-29 13:16:10,whale015,whale015-000
train4602,images/train4602.jpg,374,168,top,2018-08-30,2018-08-30 00:11:57,whale133,whale133-000
train4603,images/train4603.jpg,190,1004,right,2017-08-19,2017-08-19 19:55:52,whale061,whale061-004
train4604,images/train4604.jpg,409,136,top,2018-08-28,2018-08-28 02:17:36,whale092,whale092-000
train4605,images/train4605.jpg,486,188,top,2019-08-29,2019-08-29 13:18:50,whale066,whale066-000
train4606,images/train4606.jpg,392,117,top,2017-08-07,2017-08-07 20:33:39,whale559,whale559-000
train4607,images/train4607.jpg,384,120,top,2019-08-29,2019-08-29 13:08:36,whale024,whale024-000
train4608,images/train4608.jpg,581,202,top,2018-08-10,2018-08-10 22:55:42,whale516,whale516-000
train4609,images/train4609.jpg,582,214,top,2018-08-30,2018-08-30 00:24:26,whale053,whale053-001
train4610,images/train4610.jpg,345,116,top,2019-08-30,2019-08-30 15:20:30,whale131,whale131-000
train4611,images/train4611.jpg,547,200,top,2018-08-10,2018-08-10 23:10:58,whale015,whale015-001
train4612,images/train4612.jpg,525,184,top,2018-08-25,2018-08-25 22:22:16,whale153,whale153-000
train4613,images/train4613.jpg,806,184,top,2017-08-04,2017-08-04 20:55:31,whale081,whale081-002
train4614,images/train4614.jpg,256,100,top,2018-08-26,2018-08-26 00:18:29,whale365,whale365-000
train4615,images/train4615.jpg,518,147,top,2019-08-26,2019-08-26 09:35:50,whale307,whale307-000
train4616,images/train4616.jpg,280,99,top,2019-08-29,2019-08-29 13:31:48,whale617,whale617-000
train4617,images/train4617.jpg,535,191,top,2018-08-12,2018-08-12 00:25:07,whale120,whale120-000
train4618,images/train4618.jpg,461,168,top,2018-08-09,2018-08-09 19:16:08,whale366,whale366-000
train4619,images/train4619.jpg,341,133,top,2019-07-30,2019-07-30 20:15:32,whale197,whale197-001
train4620,images/train4620.jpg,544,200,top,2018-08-29,2018-08-29 23:34:33,whale059,whale059-000
train4621,images/train4621.jpg,349,146,top,2019-08-05,2019-08-05 16:16:09,whale233,whale233-002
train4622,images/train4622.jpg,494,125,top,2019-08-26,2019-08-26 11:39:35,whale067,whale067-005
train4623,images/train4623.jpg,221,102,top,2019-08-28,2019-08-28 12:26:14,whale300,whale300-000
train4624,images/train4624.jpg,637,216,top,2018-08-25,2018-08-25 22:22:05,whale259,whale259-000
train4625,images/train4625.jpg,307,127,top,2017-08-03,2017-08-03 18:02:47,whale124,whale124-002
train4626,images/train4626.jpg,479,193,top,2018-08-10,2018-08-10 22:56:04,whale157,whale157-000
train4627,images/train4627.jpg,335,190,top,2018-08-09,2018-08-09 18:54:16,whale366,whale366-000
train4628,images/train4628.jpg,488,158,top,2019-08-28,2019-08-28 12:26:31,whale037,whale037-000
train4629,images/train4629.jpg,685,252,top,2018-08-10,2018-08-10 23:13:32,whale015,whale015-001
train4630,images/train4630.jpg,365,132,top,2019-08-30,2019-08-30 15:29:51,whale514,whale514-000
train4631,images/train4631.jpg,437,151,top,2018-08-10,2018-08-10 22:42:52,whale204,whale204-000
train4632,images/train4632.jpg,607,215,top,2018-08-29,2018-08-29 02:54:24,whale111,whale111-000
train4633,images/train4633.jpg,348,201,top,2018-08-09,2018-08-09 19:11:11,whale073,whale073-001
train4634,images/train4634.jpg,533,188,top,2018-08-09,2018-08-09 00:24:08,whale098,whale098-002
train4635,images/train4635.jpg,657,175,top,2017-08-25,2017-08-25 02:06:58,whale750,whale750-000
train4636,images/train4636.jpg,461,157,top,2018-08-30,2018-08-30 00:56:47,whale581,whale581-000
train4637,images/train4637.jpg,365,152,top,2017-08-05,2017-08-05 21:27:26,whale748,whale748-001
train4638,images/train4638.jpg,375,113,top,2018-08-12,2018-08-12 00:28:58,whale418,whale418-000
train4639,images/train4639.jpg,632,218,top,2018-08-08,2018-08-08 18:32:51,whale307,whale307-005
train4640,images/train4640.jpg,263,96,top,2017-08-04,2017-08-04 19:46:08,whale239,whale239-000
train4641,images/train4641.jpg,576,174,top,2018-08-30,2018-08-30 00:16:05,whale075,whale075-000
train4642,images/train4642.jpg,485,175,top,2019-08-29,2019-08-29 13:22:50,whale093,whale093-000
train4643,images/train4643.jpg,775,268,top,2018-08-30,2018-08-30 00:29:37,whale093,whale093-002
train4644,images/train4644.jpg,480,105,top,2019-08-29,2019-08-29 13:18:48,whale015,whale015-000
train4645,images/train4645.jpg,475,144,top,2018-08-30,2018-08-30 00:24:20,whale073,whale073-000
train4646,images/train4646.jpg,285,1166,left,2017-08-19,2017-08-19 20:58:14,whale699,whale699-001
train4647,images/train4647.jpg,607,231,top,2018-08-09,2018-08-09 00:24:51,whale103,whale103-000
train4648,images/train4648.jpg,556,196,top,2018-08-29,2018-08-29 23:56:03,whale093,whale093-002
train4649,images/train4649.jpg,624,189,top,2018-08-09,2018-08-09 19:10:48,whale073,whale073-001
train4650,images/train4650.jpg,356,87,top,2019-08-28,2019-08-28 12:27:18,whale155,whale155-003
train4651,images/train4651.jpg,242,104,top,2017-08-04,2017-08-04 19:47:19,whale575,whale575-002
train4652,images/train4652.jpg,414,144,top,2017-08-05,2017-08-05 22:46:08,whale268,whale268-001
train4653,images/train4653.jpg,224,91,top,2017-08-19,2017-08-19 21:42:25,whale562,whale562-000
train4654,images/train4654.jpg,320,85,top,2018-08-30,2018-08-30 00:40:46,whale010,whale010-000
train4655,images/train4655.jpg,635,251,top,2018-08-29,2018-08-29 00:56:11,whale434,whale434-001
train4656,images/train4656.jpg,187,84,top,2019-08-28,2019-08-28 12:29:26,whale490,whale490-000
train4657,images/train4657.jpg,246,113,top,2019-08-28,2019-08-28 12:32:09,whale045,whale045-000
train4658,images/train4658.jpg,411,116,top,2019-08-29,2019-08-29 13:08:17,whale062,whale062-000
train4659,images/train4659.jpg,303,117,top,2019-08-28,2019-08-28 11:49:44,whale007,whale007-001
train4660,images/train4660.jpg,536,172,top,2018-08-30,2018-08-30 00:52:34,whale029,whale029-000
train4661,images/train4661.jpg,412,144,top,2017-08-04,2017-08-04 00:00:00,whale720,whale720-000
train4662,images/train4662.jpg,639,208,top,2018-08-28,2018-08-28 02:12:13,whale087,whale087-000
train4663,images/train4663.jpg,444,133,top,2019-08-31,2019-08-31 20:53:01,whale077,whale077-002
train4664,images/train4664.jpg,400,136,top,2017-08-05,2017-08-05 21:41:28,whale751,whale751-000
train4665,images/train4665.jpg,366,133,top,2019-08-05,2019-08-05 16:48:35,whale195,whale195-003
train4666,images/train4666.jpg,575,213,top,2019-08-29,2019-08-29 14:02:35,whale015,whale015-000
train4667,images/train4667.jpg,280,1600,right,2017-08-04,2017-08-04 19:48:15,whale147,whale147-002
train4668,images/train4668.jpg,415,116,top,2019-08-26,2019-08-26 10:08:20,whale028,whale028-004
train4669,images/train4669.jpg,625,181,top,2018-08-10,2018-08-10 22:28:48,whale039,whale039-001
train4670,images/train4670.jpg,442,174,top,2019-08-26,2019-08-26 10:46:31,whale028,whale028-004
train4671,images/train4671.jpg,332,120,top,2019-08-29,2019-08-29 14:29:50,whale096,whale096-000
train4672,images/train4672.jpg,599,221,top,2017-08-19,2017-08-19 20:44:06,whale275,whale275-000
train4673,images/train4673.jpg,582,197,top,2017-08-07,2017-08-07 21:25:40,whale244,whale244-005
train4674,images/train4674.jpg,631,165,top,2017-08-04,2017-08-04 21:16:22,whale072,whale072-001
train4675,images/train4675.jpg,309,102,top,2019-08-31,2019-08-31 21:35:24,whale496,whale496-001
train4676,images/train4676.jpg,367,82,top,2019-08-29,2019-08-29 14:36:22,whale082,whale082-000
train4677,images/train4677.jpg,533,206,top,2018-08-30,2018-08-30 00:07:32,whale066,whale066-001
train4678,images/train4678.jpg,486,123,top,2019-08-29,2019-08-29 14:03:56,whale015,whale015-000
train4679,images/train4679.jpg,496,169,top,2018-08-10,2018-08-10 22:28:31,whale039,whale039-001
train4680,images/train4680.jpg,176,1121,left,2017-08-05,2017-08-05 22:46:09,whale039,whale039-003
train4681,images/train4681.jpg,524,184,top,2018-08-08,2018-08-08 20:06:47,whale341,whale341-000
train4682,images/train4682.jpg,338,114,top,2019-08-26,2019-08-26 09:45:23,whale195,whale195-001
train4683,images/train4683.jpg,528,196,top,2019-08-29,2019-08-29 14:37:47,whale082,whale082-000
train4684,images/train4684.jpg,568,210,top,2017-08-04,2017-08-04 21:00:49,whale686,whale686-000
train4685,images/train4685.jpg,168,122,top,2019-08-26,2019-08-26 18:35:25,whale143,whale143-002
